comment_text,class
@1bong1digit itu bencong tertolol bang �ð����ð����ð����ð��� awas nanti di gigit,HS
@1bong1digit iya bang....itu bencong burik ud di tolak  berkali2 masih aj gila �ð����ð����ð���,HS
@1bong1digit yaaaah engkong baru ge nontot ko dah pada pulang.,HS
@a2llysa �ð��¤�£�ð��¤�£�ð��¤�£�ð����ð����ð��¤�£�ð����ð��¤�£�ð����ð����ð��� dasaaaaaar bencooong ga punya otaaaaaaaaak.,HS
"@a2llysa adek ayo pergi jangan deket2 sama cebong tololisasi kayak @jendral.kodok_ingin.kawin212 itu, bisa ketularan nanti. �ð���",HS
@a2llysa hahahahaha maklumin ajah dah . Otak . Tokai. Mulut. Pantat jadi satu semua disituh.,HS
@a2llysa ouuuh itu bencong toh. Yang penyuka lobang tokai yaaaa... iiih jijaaaaaaay weeeewwk,HS
"@Ade armando betul betul sudah gila harus dibawa ke rumah sakit gila grogol, ngaku_ngaku punya Perlindungan Allah swt, tapi teman temanya LGBT, munafikun ,orang orang penista agama,penista Al Quran, penista kanjeng Rasul, penista para ulama , tukang ngusir",HS
"@alifauziyan dasar cebong, Di islam dijelaskan kriteria memilih pemimpin di Alqur'an jelas. gatau ya? oo bukan islam. islam kerat kaitan sama politik, jika islam tidak berpolitik makan islam akan dipolitik tolol.",HS
@andymubarok_212 berkata : @ustad.abujanda GADUNGAN ITU ORANG BODOH YG LG PURA2 PINTER SESUNGGUHNYA DUNGU �ð����ð����ð����ð���,HS
@arifafrizal12 PKI yg titit nya blom di sunat...,HS
@arkhom_maulana_malik cewek lonte dia mah...maklumin lah sdh ga punya harga diri....klo ke jkrt juga palingan jajakan diri dijalanan....mari doakan semoga sadar diri...,HS
@ayi28irwandi goblok hoax dipercaya,HS
@buriburiizaemon babi,HS
"@buriburiizaemon BABI PENGECUT, OH YA KAN BABI PADA DASARNYA PENGECUT !!!!",HS
"@buriburiizaemon gw pengen ketemuan sama loe nih Babi, mau gak ?",HS
@buriburiizaemon tolol bin bodoh...,HS
@buriburiizaemon tolol bin bodoh...,HS
"@buriburiizaemon Woy babi medsos pemakan tai..., Berani lu muncul ke mari �ð����ð���",HS
@corongpublik supaya otak otak rijik kaya elu sembuh. Hahahahahhahahahahahahhahahahahahahahahahaha,HS
@dhanmadhan19 tampol enak nih,HS
@dvikaaaaa goblok bgt komenan lu ah bocah... Kaya jawab pertanyaan anak TK gua...,HS
@fananipohan jakarta kemarin banjir azab kelakuan 212,HS
@jabrik_grey kalo tu tai dan kencing onta bakal emak lu gratisan tuh nnti dibawain.,HS
@jaluhprasetyo wiwikuwi yg sering masuk got cari muka wong ndesssoooo mulutnya bau ngoahahaha,HS
@jendral.kodok_ingin.kawin212 auaaahhh dark.....prblem with u !!! Bencong di tolak ngamuk2 �ð����ð����ð����ð����ð��� suka eyke mo acc or not �ð����ð����ð����ð��� BOMAT !!!!!,HS
"@jendral.kodok_ingin.kawin212 banci di tolak ngamuk2....kaciannn deh cong !!! Muka aj ga berani nunjukin, kenapa ??? Takut ketauan bencong ya ??? Takut ketauan burik ya ???? Wkwkkk �ð����ð����ð����ð��� eyke cwek asli n itu muka saya....problem with u, cong ????",HS
@jendral.kodok_ingin.kawin212 banci jangan tagged eyke �ð����ð����ð��� jijik !!!! Sok kenal !!!,HS
"@jendral.kodok_ingin.kawin212 baru lihat eyke di niqab ud stress u, cong !!! Gimana klo tau lihat muka asli eyke....bisa makin gila u....yang ada eyke tolak 100% wkwkkkk �ð����ð����ð���",HS
@jendral.kodok_ingin.kawin212 bencong teriak bencong �ð����ð����ð��� kenapa u ??? Curhat ya !!! Mana muka u cong ???? Cinta di tolak ngamuk2 n fitnah2.....kaciaaaannn deh wkwkkkk,HS
@jendral.kodok_ingin.kawin212 bencong triak bencong... Nyali kok cma di medsos... Wkwkwkwkwk �ð��� �ð��� �ð��� �ð��� cebong bencong klo di dunia nyata kya cecunguk skali injek mampus.. Ngoaaaahahaha �ð��� �ð��� �ð��� �ð���,HS
@jendral.kodok_ingin.kawin212 bencong2.. loe kali�ð��¤�£�ð���,HS
@jendral.kodok_ingin.kawin212 btw u aj private pakai protes !!!! Cong semakin u ngoceh2....smakin idiot !!!! Malu aahhh sama teman2 u yang bencong2 burik �ð����ð����ð����ð���,HS
@jendral.kodok_ingin.kawin212 btw....cong !!! Kaum ahoker banyak tuhhh yanh ngomongnya narsis pakai eyke2 etc segala....dasar idiot !!! Makanya di crosscheck jangan idiot maximum �ð����ð����ð���,HS
@jendral.kodok_ingin.kawin212 bye2 bencong.....tinggal dulu ya...btw klo ud di tolak jangan gila or bunuh diri....�ð����ð����ð����ð���,HS
@jendral.kodok_ingin.kawin212 cong yang pengecut siapa ???? Ngapain u minta pertemanan pakai accnt fake ? Pakai accnt asli u cong !!! Dasar idiot !!!,HS
@jendral.kodok_ingin.kawin212 eyke lebih najissss ma u !!! Sok kenal n ngejar2 terus �ð����ð����ð��� padahal ud di tolak berkali2 �ð����ð����ð��� btw klo di tolak lagi jangan nyinyir n fitnah ya cong !!!! Iri ya lihat eyke �ð����ð����ð����ð����ð���....banci burik di larang sensi �ð����ð����ð����ð����ð���,HS
@jendral.kodok_ingin.kawin212 klo bukan bencong....bikin pp muka asli....kenapa takut ya ??? Ketauan bencong burik �ð����ð����ð��� btw eyke mo di private or not....terserah !!! Kenapa u yang emosi �ð����ð����ð����ð��� dasar bencong patah hati !!!!,HS
"@jendral.kodok_ingin.kawin212 makanya main yang jauh cong !!! Anak gaul cwek2 banyak yang ngomong eyke.....itu wajar !!! Tapi klo cwok ngomong eyke, itu ga wajar !!!! Haddeeeehhh dasar bencong burik...iri aj.....makanya klo ga tau jangan sok tau.....dasar ",HS
@jendral.kodok_ingin.kawin212 makanya main yang jauh cong...jangan main di comberan terus jadiny teman2 bencong u yang ngomong pada narsis bisa u lihat �ð����ð����ð��� btw najis punya followers bencong !!!,HS
@jendral.kodok_ingin.kawin212 sorry ya....ga terima followers kaum banci burik.....najisss !!!! Kaciannn eyke tolak sakit hati wkekkkk,HS
@jendral.kodok_ingin.kawin212 suka2 eyke....prblem with u cong !!!! Intiny hanyalah orang2 tertentu yang tau diriku �ð����ð����ð����ð��� btw kaum bencong fake smua �ð����ð����ð��� namany aj bencong �ð����ð����ð����ð��� najisss dekat sama kaum jenglot banci !!!,HS
@jendral.kodok_ingin.kawin212 wkwkakwk ada orang tololisasi sejagad masih belum menemukan ketololan yang nyata. �ð���,HS
@kemal_pramayudha iya wan... Begitulahhh para cecunguk dungu yang gk berotak,HS
@kusumaenda19 orang goblok udah lihat berita asli belon,HS
@muslimalqassam begoooo. Kalo postingg liat2 dulu idiot,HS
@muslimalqassam beraninya cm banned fb akhy cebong laknat,HS
@muslimalqassam IQ jongkok cebong khy �ð����ð����ð���,HS
"@muslimalqassam maaf khy chico cm bacot nyali hello kitty , ingin nabok mulut org gtu",HS
@muslimalqassam ulama asuu,HS
"bubarkan aja gp ansor!!, organisasi yg dipenuhi orang2 munafik !!,.",HS
"Bukan yang goblok yang g menang,  tapi cebong sekarang panik",HS
bukannya terlihat pinter malah kelihatan bodohnya bikin malu az..sama az orng mo lahiran di tangani dokter gigi ngawur,HS
bunuh aja,HS
Bunuh aja bunuh,HS
Bunuh aja tu orang gila,HS
Bunuh akunnya,HS
Cabul bong,HS
Cabutin aj kukunya,HS
"cari sampai dapat,halal darahnya, hukum rimba BERLAKU buat IBLIS penghina ULAMA",HS
Cariiiiiii tu munafikun... Jng ksih kendor...,HS
Catat partainya...tumbangkan..mereka china adlah benalu dlm daging utk NKRI,HS
"Cebong kafir.... G tau ilmu, g tau sejarah tp bacot nya kya yg srba tau... Sblm blajar ilmu dan sjarah tntang islam, ni cebong kafir hrs nya blajar dl ilmu dan sejarah Kristen yg benar dan yg sebenarnya... Cebong kafir cma bs cocot di medsos, di dunia nyat",HS
Cebong kan gak ada otak. Apalagi junjungannya,HS
cebong lu nikah aj ama lgbt daripada ngomong gak jelas,HS
"cebong malah senang bisa nyelam bareng nahkoda, aman iya aman, ndas mu wi �ð���¤�ð����ð���½",HS
Cebong nya pg goblok bin tolol min... Bkan kurang otak lg tp emg kaga punya otak min... Mikir nya z pke dampal kaki... Wkwkwkwkwk �ð��� �ð��� �ð��� �ð���,HS
Cebong pea... Klo nangis didpn lobg anus ya.. ??,HS
"Cebong udah fitnah habib yg buktinya diragukan, eh junjungan nya yg hancur diselingkuhin, kejang dah lu bong wkwk",HS
Dasar Dubur,HS
DASAR GOBLOK GK PUNYA OTAK YG PUNYA IDE,HS
Dasar otak bahlul tuh orang.. Susah fitnah buat alquran.. Coba dengar kata pak UAS tentang ayat tersebut.. Ayat itu bukan menjelaskan tentang menghalalkan LGBT ato homo sejenisnya.. Parah neh orang..,HS
Dasar pecundang,HS
Dasar penyembah patung emang..,HS
Dasar tua bangka,HS
Dasat kambing lu,HS
Jgn percaya PDIP nipu wong cilik kerjanya,HS
Orang ratusan saja bilang jutaan dasar pengikut setan iblis boneka pki china,HS
!!!Munafikun..pengikutFREEMASONRY!!!,HS
!!!BU SUK MU..LEBIH MENYENGAT DARI..BUSUKNYA KAFIRR FIRAUN!!!,HS
Hnya d pmrinth skrng mrka pd kurng ajar sm mayoritas trutama kaum munafiik,HS
muak sama banser yg ga jelas dan gp ancur,HS
Hanya ada di rezim tongkol  orgil bunuh kiai,HS
@lovitasd ciyus bebeb... ehhh mau pisang gak?,Not_HS
@lovitasd kalo di punggung itu namanya moshing..,Not_HS
@lovitasd kamu selalu ada di keningku dong.. �ð���,Not_HS
@lovitasd kamu semakin membuat jidatku galau �ð���,Not_HS
@lovitasd kepencet pisang mimin euy..,Not_HS
@mirza_sitanuri habib kok g balik2?,Not_HS
@mirza_sitanuri kenapa ahermania su'udzon ? Oh iya emang kerjaan,Not_HS
@mirza_sitanuri yalah.. Mak banteng udh siap nyeruduk.. Wkwk,Not_HS
@r_palevi benerin dlu ibadah lu. sok2 an bawa ayat suci,Not_HS
@riyannuryanto bibib kemana yaa... Kok umroh lama amatt,Not_HS
@rizalarba33 mau periksa apa lagi ?? Bahkan BPK yg audit pak ahok aja uda TERCYDUKK.. maling teriak maling,Not_HS
@rizqi_amsaina11 kasian juga bibib ga pulang2,Not_HS
"@theosenpaiii kalo mau komen yang berilmu. Kalo belum paham tanya, kalo nggak tau apa2 dan nggak mau tau. mending diem, biar nggak malu2in diri sendiri. �ð��� coba deh lu baca komen gw dan lu kaji komen lo terhadap komen gw. Nyambungnya dimana?.",Not_HS
"@theosenpaiii wkwk. Bang kalo baca tuh sambil di cermati. �ð����ð��� jangan setengah2 bacanya, coba deh baca dari awal. Kok yang sekolahnya gapernah melamun untuk mengkaji kata2 gitu ajah gabisa. Heran gw. �ð����ð���",Not_HS
@tutty_three78 mungkin lagi ngemut asem �ð���,Not_HS
@y626299 yg banjir kota bandung apa kabupaten mas?,Not_HS
"@yudistirahtm pak ahok bukan pak Jokowi, itu kan program Ahok",Not_HS
@zahrul_fuadi94 jangan cuma pandang agamanya saja ini politik bro,Not_HS
aa kalo ga ada hub nya ama pilkada dki mah ogah urusin keles,Not_HS
"Aa lg menikahkan anak gadisnya, min. Sibuk kayaknya",Not_HS
Aa lgi sibuk ngurus anaknya mau nikah min,Not_HS
Abang Kurikulum Sekolah dasar kita itu udah di putar balik kan fakta sejarah.. Masa 1 Juni hari lahir Pancasila gak di titik beratin..,Not_HS
abis ini om telolet di haramin sama sumbu pendek,Not_HS
Abis nie yang liat cewek bakal dilaporkan polisi...apa apa koq polisi...smoga polisi semakin bijak n gak gampang di intervensi sebagian orang,Not_HS
"Ada kuis nama nama ikan gak tuh? Kan lumayan hadiahnya, sepedaan bisa buat obat galau jadi gak sibuk mainan twitter",Not_HS
"Adeuhhh, gimana logikanya, coba? Mas Bima arya walikota Bogor saja sudah sangat kewalahan. Koq mundur beberapa blok cara pemikirannya anies. Sementara Pa Ahok mengadopsi sistem transportasi massal  dari  Negara2 maju.",Not_HS
Admin @memehumorpolitik kenapa pas saya search di fb malah gak nongol? Apa saya kena block ya?,Not_HS
adminnya pro kecebong,Not_HS
Ahok kemana yak? Kok sepi,Not_HS
Ahokers belum move on wkwkwkwk,Not_HS
"Bang...paman seina lama"" kok mirip yg di tipi itu yaak yg dlu bilang "" keponakanku""",Not_HS
Belajar fakta sejarah dari pada mimpi dan hayalan,Not_HS
"Beliau masuk orng 10 terkaya di indonesia di bawah Umur 40 tahu , mantan ketua HIPMI Nasional, sebelum terjun ke dunia politik sudah bnyak brkontribusi untuk kemajuan umat dan bangsa. Yg nyinyir ,udh berprestasi dan berbuat apa ??",Not_HS
Belum april mop kan min?,Not_HS
Belum kelar.. harusnya.. murid :kalo banjir impian dipimpin sama pemimpin yang dipenjara gimana pak guru??.. guru: bikim akun meme humorpolitik.. �ð���,Not_HS
Belum sembuh dr truama di najwa,Not_HS
"Benar jenderal, dia terbuat dari emas permata bukan dari tanah katanya.",Not_HS
Berkat PDIP itu jadi lembaga terkorup,Not_HS
"delete account min mendingan �ð����ð����ð��� tapi tetep ya cuitannya nongol di berita, haha, pindah negara aja yuk minn...",Not_HS
"Demi dewa Odin, Thor ,Loki, Dewi antena dan para Saint Seiya saya tidak rela Godzilla datang jadi Saksi",Not_HS
"di bogor gak ada yg brubah angkot msh ngetem dmana"" masih macet.. gak perubahan yg lbh baik..",Not_HS
Di mulai perang kampanye putaran 2....nonton ahhhhh ...saling hujatan dan cacian makin edunnnnn telolettt,Not_HS
Hahaha belajar mitigasi bencana dulu baru ngericos ttg artinya penyebab banjir dan cara mengatasinya. Pemerintah kemaren asala gusur daerah sempadan sungai  tanpa solusi konkrit tapi pihak kapitalis atau swasta selalu diberi lahan buat bangun cluster di lu,Not_HS
"Hehehe keliatan istrinya pak Agus belum bisa masuk dunia politik,",Not_HS
Hmm.. Susah ya ternyata ngerti sarkas. Byk yg gagal paham �ð���,Not_HS
"hok hok gmn ente gak dibenci berjamaah, wong uang masuk orang ente basmi. Wakakaka",Not_HS
Huahahaha....�ð���paling ganteng jg x min...�ð���,Not_HS
Imam besar kok gitu,Not_HS
"Ingat Teman Surat Al-Baqarah Ayat 120 Sebagai Berikut, Allah Subhanahu wa Ta�â��ala berfirman,  �Ù��Ù��Ù��Ù��Ù� �Ø�ª�Ù��Ø�±�Ù��Ø�¶�Ù��Ù��Ù�° �Ø�¹�Ù��Ù��Ù��Ù� �Ø�§�Ù��Ù��Ù��Ù��Ù��Ù��Ù��Ø�¯�Ù� �Ù��Ù��Ù��Ù��Ø�§ �Ø�§�Ù��Ù��Ù��Ù��Ø�µ�Ù��Ø�§�Ø�±�Ù��Ù��Ù�° �Ø�­�Ù��Ø�ª�Ù��Ù��Ù��Ù�° �Ø�ª�Ù��Ø�ª�Ù��Ù��Ø�¨�Ù��Ø�¹�Ù� �Ù��Ù��Ù��Ù��Ù��Ø�ª�Ù��Ù��Ù��Ù��Ù� �â��Orang-orang Yahudi dan Nashrani tidak akan ridha�â�� kepadamu hingga kamu mengikuti ",Not_HS
Inget admin... yang sekarang jadi pemimpin dan sekaligus pengusaha (dulunya) bukan hanya sandiaga lho.. pemimpin2 yang diatas juga sebelumnya penguasaha :),Not_HS
inggeris ingerisan Om...hihi,Not_HS
"ingin saya katakan ""tidak pada FPI!!"" tapi tidak boleh..",Not_HS
Ini kocak @kvtirza @hmargarethelena @ebriliyanti @sallyfebriana,Not_HS
Ini koplak puooll mbak @macrame_bali �ð����ð���,Not_HS
Ini miminnya memihak nomor 2 ya? Keknya postingannya byk yg nyindir Pak Anies gitu..,Not_HS
Ini nah photoshop,Not_HS
Ini yan plin plan medianya apa siapa ?,Not_HS
Ini... Maksud mimin.... Saya?!?!?! #kabur,Not_HS
Inilah yg namanya retorika.,Not_HS
Ira Koesno warbyasah :v,Not_HS
Itu jangan bawa-bawa agama lahh,Not_HS
itu kismis�ð���,Not_HS
Itu sama nyonya memo sblahnya ? �ð���±,Not_HS
Iya juga ya �ð���±,Not_HS
Iya juga ya... malah jadi kutukan,Not_HS
Iya kalo ketemu nya sama tukang koar kopar-kapir ya min @memehumorpolitik �ð����ð����ð����ð���,Not_HS
"Iya udah beruntung cuman yg sekarang banyak gk tay diri gitu mentang-mentang gratis, wkwk @enig_magine",Not_HS
jadi maksudnya bayar kontan???? ngomongnye belibet yeee...pegimane sih,Not_HS
"Jangan mudah percaya,sumbernya mana? Jangan jadi pembaca tanpa observasi dong. Tolong bijak dalam bertindak�ð���",Not_HS
Jd inget yg KABUR ditanya LISTRIK NAIK wkwk wajar yang lain ngikutin mungkin mengisnpirasi.. Wkwk,Not_HS
"jelas google funya mamarika, kok ga berani boikot...kenafaaa...fenistaan terhdaf mamarika...",Not_HS
Jman dulu pemimpin yg bener juga selalu diolok2 dan dicari kesalahannya wkwk,Not_HS
Kabinet ramping = ga jadi Ga bagi2 jabatan = ga jadi 1 dolar 10000 = ga jadi Beli freeport = ga jadi Buy back indosat = ga jadi Bagi2 traktor = ga jadi  Ga cabut subsidi = ga jadi Ga utang luar negeri = ga jadi Stop import = ga jadi Gunakan akal sehatmu �ð���,Not_HS
Kalau omfong ngak wisa ngingit fisa hot,Not_HS
Kalau pemimpin kerja sama sama rakyatnya gak bakal ada masalah di lingkungnya..masalah banjir ayo sama-sama gotong royong untuk mengatasinya,Not_HS
"kalo Mark Zuckerberg tau hasil karyanya difitnah gini dia bakalan terima gak ya? kalo enggak, gue bakal bilang sama beliau kalo ada warga Indonesia yang nyalah�Â�²in karyanya �ð���",Not_HS
Karena fadli zon dan fahri hamzah kena pindak pidana pajak gara2 keseret kasusny handang yg udh d tangkap dlu an ma petugas kpk,Not_HS
Kenapa udh banyak org yg mulai mengira2 hasil kerja pak anies-sandi padahal keduanya pun belum merasakan secara resmi atau bekerja nyata menjadi dki 1 dan dki 2? Presiden aja dinilai kinerjanya setelah jabatannya selesai. Berseberangan boleh tapi pakai aka,Not_HS
"Kl jd wagub pasti korup duit utk balik modal kampanye. Apalagi otak pengusaha, pasti cari untung..Gawat deh #Jakarta kl dia sampe menang :/",Not_HS
"Knpa y rata"" pendukung ahok pake akun palsu buat nge hina?? Dan mudah di bohongi berita"" gini!!",Not_HS
Mana berani?kl roti mereka boikot krn emang ga sanggup beli sari roti hari2 makannya gorengan sama singkong.lah kl twitter mereka pakai saban hari utk nyebarin hal2 jorok dan kotor..mereka kan seneng yg kotor dan jorok jd mana berani boikot.�ð���£�ð���¥�ð���£�ð���¥�ð���£�ð���¥,Not_HS
"mau nanya, kalau rata2 tps banyakan milih no 2 kenapa hasil quick count nya ahok sama anies beda tipis ya �ð��¤��ð��¤�",Not_HS
"Menghalalkan segala cara,kalau kepilih jakarta digadaikan,anies",Not_HS
"Merasa mayoritas dan ingin mendapat lbh.makanya org2 begini ga bakal sukses,Tuhan jg tau sifat2 manusia spt ini.contoh bill gates semakin besar semakin berbagi dan semakin merendah.seharusnya yg mayoritas berbangga krn negara ini bisa memberi tempat kpd mi",Not_HS
Mimiiinnnn kok fp humor politik di fb suka ilang yahh??? imiinn ngajak main petak upet yaa �ð���¢�ð���¢�ð���¢,Not_HS
Min buat dong...lucu lucuan perseteruan dua kubu....kubu yang atu lagi nonton pertarungan itu sambil tersenyum dapat rejeki kaget,Not_HS
"Min jgn di bully lg ah, dia lebih ksatria dr capres yg kalah dlu lhoo, meskipun menang di postmetro jg ga pke sujud syukur..lgsung tlp pak Ahok ucap selamat",Not_HS
Mungkin baru sebagian yang mau diajak kerjasama,Not_HS
mungkin dia lebih suka yang ujungnya gede dan mengkilat,Not_HS
ngomong tok. coba dipraktekin beramal. ga usah bacot muslim2.  tapi mau ngatasin banjir aja kudu jadi gubernur dulu wgwg,Not_HS
Ntar rivalnya ...musuh bebuyutan dari paslon yang kalah di putaran 2 jakarta.....imajinasi begono...,Not_HS
Oh mungkin harusnya adu joget �ð��� lha ini pilkada apa dangdut akademi �ð���¯,Not_HS
Oh terimakasih pak anies.. Sy ikut bangga al*xis ditutup... �â��º�â��º,Not_HS
Orang jawa barat yang hadir ada yang bisa nyebutin hasil positif apa gt untuk perubahan jawa barat selama hampir 10 tahun ini..,Not_HS
"Orang kurang Telolet mah emang begitu �ð����ð��� ,#MinTeloletMin",Not_HS
Owh hahahaha tar dikejar ma pepo&memo kan repot �ð���,Not_HS
Penistaan FPI.. HAHAHA,Not_HS
Penjara anjirr no dua wkwkkwkwkw,Not_HS
Penyebabnya karena temen gue ngawur tingkat dewa,Not_HS
Piye jal sahabat Hanif? @pmiipancasilabrawijaya @pmiibrawijaya @pmiifisipunej,Not_HS
Pizza mungkin asalnya italy. Tp warungnya dibangun di Amerika,Not_HS
"Politik mah gitu, ya emang bunglon. Karna ga ada musuh/pun teman yg abadi. Kepentingan yg abadi.",Not_HS
Posting lagi dong @memehumorpolitik,Not_HS
"Produk kafir keren"" lhohh,  kamu pikir instagraman pake android produk siapa",Not_HS
"Raja Kerajaan Demak pertama konon bernama Han Boen berganti nama menjadi Raden Patah, oleh sebab itu masjid di Nusantara memiliki Bedug yg berasal dr budaya Tiongkok. Berbagai alkulturasi budaya lainnya seperti tradisi Warak Ngendok, Singa Barong di Jawa d",Not_HS
rakyat ndasmu �ð����ð���,Not_HS
Rakyat tunggu penjelasan di debat nanti... mengapa berubah ubah ? Kalo akui salah akan dpt jempol seperti ketika prabowo di debat dulu akui jokowi punya ide program yang bagus...,Not_HS
Rizieq sehat ????,Not_HS
Sampah hahahah takut ea pak gak disetujuin program dan kegiatannya wkwkwk,Not_HS
"Sampai berakhirnya debat cagub DKI Jakarta, saya suka dengan bahasa tubuh paslon 2 dan 3. Debat boleh panas dan partai pendukung boleh beda tp hubungan personal dan sosial tetap adem ayem.",Not_HS
Sandi uang nya dapat nemu dibantar  gebang �ð����ð����ð���,Not_HS
"Saya bisa jawab asal sepeda nya tetap untuk sby.1 ..Hambalang, 2 tol trans jawa . 3 ..pemabangkitt listrik 4, tpa sampah bandung, 5 sumber air bandar lampung..wah banyak masih ada -/ 34 proyek mangkrak yg merugikan negara hampir 150 trilyun .wah ...dikema",Not_HS
"Saya cuman nanya ""Bu knp skr lgi trending #ahytakutdebat knp Bu???"".... Langsung d blokir.hhhh memo sensi banget",Not_HS
