comment_text,class
Saya ga mengerti dari sisi mana lucu? Jelas2 dr dulu jokowi emg gitu . Dodol dah,Not_HS
seandainya pas msh sekolah gubernurnya udah ahok�ð���­,Not_HS
Sebenarnya g ikhlas kucing - kucing comel jadi simbol group onoh �ð���°,Not_HS
Sebutkan 5 anggota dpr dan mentri jago korupsi dijamin mu sby..?.....nanti ambil sepeda ontelnya,Not_HS
Sekarang coklat haram loh min,Not_HS
sekarang...kriminalisasi ul*m* (katanya...) �ð���,Not_HS
Selamat buat warga DKI. Bentar lg punya gubernur baru yang progja nya luar biasa dan yang penting santun...,Not_HS
Serba salah juga sih Min.. Kalo ga begini tar takut malah rusuh.. #mungkin,Not_HS
"Sudah di tandatangani, kalo salah kenapa mau tanda tangan? Frihatin",Not_HS
"Susah emang wkwk,terus pas di ss ,dikira goblok beneran gw bilang ""gw nge sarkas om"" dan balasan mereka : ""sarkas kok bilang bilang""",Not_HS
Tarzan nya pakai sorban,Not_HS
Timses itu beda dengan staff..tolong di catet �ð����ð����ð���,Not_HS
TNI AU aja sudah muak sama MEREKAH! LOLz mampos! :'D,Not_HS
"Tolol admin yang posting. Lu pernah gak sih liat orang gali sumur, di gali malah keluar air. �ð����ð��� trus kasus lumpur lapindo yang di gali malah keluar lumpur. �ð��� versi bumi datar nggak se cetek otak lo min jadi jangan bawa2 kaum bumi datar untuk politik. Kalo ",Not_HS
Twitter kan produk kafir. Knp rizieq mau ngaca? Katanya sih ga boleh pake produk kafir kenyataan dia sendiri make,Not_HS
"Udh bae"" dibuatin ke bus, malah mau buat angkot lagi @sk.detta �ð����ð����ð��� huuftttr",Not_HS
"Ulama mah yg adem, jgn tendensius gt a... Nyebar hoax ntar kalo di lurusin kita dibilang melecehkan ulama... Ah sudahlah, ente yg paling bener deh pokoknya..",Not_HS
"Wahai Kaum Muslim Ingat, kepada Rukun Iman kan? Humor Politik ini dia Racun Tampa Kalian Sadari Dia Mendoktrin Kalian Dengan Keburukan ISLAM Tentang Habib Rizieq, FPI Itu Ormas Yang Sangat Berani. Karna Ahok Sudah Sejas Bersalah Kaliam Umat Muslim Yang Men",Not_HS
"Wakaka anggap aja ane yg bego. Itu bukan hoax, itu joke. Joke kan yg tempat duduk kendaraan kan ?! Ah sudahlah �ð���",Not_HS
Walisongo pun banyak yg keturunan tionghoa.. ada jg yg dr vietnam ..,Not_HS
"Wkakakakak pak pak konsisten dong, jangan jangan sama istrinya juga ga pernah konsisten",Not_HS
"Wkwkwkw siap siap dipimpin the king of kata�Â�² keberagaman, ampe eneg gue dengernya",Not_HS
"Wkwkwkwkwk.. Dari postingan,"" yg nt share jg mengandung politik kan min,,? Di bayar berape lu,,?",Not_HS
ya ini mirip jg dgn pejabat dulu yg tak mau dikait2kan dgn PKI,Not_HS
"ya itu trgantung kebijakan kepala daerah masing, itu foto ahok kn jakarta",Not_HS
"ya semenjak habib novel bilang dr itali min, udah min jgn d bahas terus ntar ente d boikot, karna meme asalnya dr amrik, hahahah",Not_HS
yah namanya juga mau jadi gubernur. apa aja juga dikata biar dikata mikir ga mikir. �ð����ð���,Not_HS
"Yakin dong, kan yg penting seagama. wuakakaka",Not_HS
"YAKIN DONG,yg penting kita udah ngikutin perintah agama",Not_HS
Yakin lh dipimpin gubernur islam....,Not_HS
Yang komen mungkin kuper liat tuh presiden papua nugini lebih lucu pakaian nya persis rok perempuan ...dan beberapa negara di afrika pakaian nya lebih ekstrim tapi gak dicemooh tuh ama rakyatnya,Not_HS
"Yg namanya ulama infotainment, klo berhubungan dg infotainment pasti slalu tampil...",Not_HS
@_8055_k4mvr3t demen banget dibegoin trusss.,Not_HS
@a2llysa hahahaha sakit hati gara2 ditolak,Not_HS
@a2llysa ya sudah lah. Kita yang waras pulang yu. Biarkan para cebongers kembali kehabitatnya...,Not_HS
@aktifis_mediasocial . Apa yg perlu saya ingat?? Saya lupa!!,Not_HS
@aktifis_mediasocial .. Yang bilang kau takut siapa? Kau pikir takut aku sama mu a? Memang!!!... Lagian ngapain kau bawa-bawa micin? Kau pikir udah hebat kau itu? Memang bilang juga,Not_HS
@aktifis_mediasocial ... Gitu lah bilang dari tadi. Kan kalau kek gini kan enak ngomong nya. Nggak perlu emosi-emosian.. tapi ngomong-ngomong anak mana bang?. Dari cara bicaranya kayak nya sekampung kita ini.,Not_HS
@aktifis_mediasocial ... Kau lah yang pintar itu. Banyak penelitian mu. Dapat beasiswa kau. Emosi aku ini!!! Kau jangan mancing-mancing. Aku kalau udah emosi gak bisa kulihat telinga ku,Not_HS
"@aktifis_mediasocial hahaha bisa aja Abang ini melawaknya bahh. Semua nya kita anak mamak bang. Ya, andai kata pun ada yg enggak, paling-paling itu anak mother",Not_HS
"@aktifis_mediasocial hahaha, begitu nya rupanya bang. Aku pun baru-baru nya punya Instagram ini bang, makanya heran kali aku lihat postingan2 instagram ini.. kurang tau sih aku komat bang",Not_HS
@ana_nst_nst_nst Kan lagi ngurusin jokowi topik kali ini doang negara kan banyak ada mentri dll urusin juga dong�ð���,Not_HS
@ana_nst_nst_nst kan postan ini lagi bahas bapak jokowi gimanasih. Berarti lagi ngurusin dia doong. Ah emosi aja malu ni sama saya yg bocah �ð���,Not_HS
@ana_nst_nst_nst oh gitu udh dipilih sah kan? Ko kalo ada kurangnya  dikomen terus kenapa ya kak?,Not_HS
@ana_nst_nst_nst tapi beliau juga orang kak. Kasian dikomen netijen terus kudu sempurna terus,Not_HS
@andikaprastiyo82 assalamualaikum mas.jika memang sudah di klarifikasi mohon etika berbicara nya di jaga ... Atau bisa DM saya... Sampean orang mana mas ?,Not_HS
@andikprastiyo82  disini untuk mengatakan Atau menggiring opini yang jelek ke PEMERINTAHAN siap ? Jika sampean Paham dengan Sistem Pemerintahan Sekarang. Antum gak akan Berkata Demikian mas...,Not_HS
@andikprastiyo82  jika antum bisa Santun sedikit dengan Orang alangkah baik nya tau lebih dulu untuk materi yang disampaikan nya jika memang itu sudah HOAX menurut ente.... Dan maaf .jika antum Gk mengerti tentang Sistem Pemerintahan sekarang .jangan bahas,Not_HS
@andikprastiyo82 cebong kesindir,Not_HS
@andikprastiyo82 dan ini bukan akun bodong.,Not_HS
"@andikprastiyo82 Hhhmmm .., sepertinya Anak zaman now ... gagal paham beretika / Kharakter Budaya Indonesia ...",Not_HS
@andikprastiyo82 pertanyaan ente udah ane jawab semua mas...baca baik2 .. pertanyaan ane yg belom ente jawab ?..,Not_HS
@andikprastiyo82 wess takut aku sama kau kek macan aja.,Not_HS
"@andra_wm udh bnyk kejadian masa dibilang hoax, melek dong !!!",Not_HS
@antoonyet mak erot masih buka keknya �ð����ð����ð���,Not_HS
@arhiieharun coba buka @dahsyat.musik uda ada klarifikasinya.cuma kan blum minta maaf sama masyarakat.intinya bhentiin aja tu acara.sampe lupa acara bagus itu ga melulu modal hahahihi tapi yg berbobot dan mendidik,Not_HS
"@arikamare BEDA!! Islam lah agama yg paling lurus,tiada sekutu bagi Allah yg Maha Pengasih lagi Penyayang dan Nabi Muhammad SAW itu utusanNya (Nabi terakhir zaman.)",Not_HS
"@arikamare HWAHAHA NGAWUR!!! Mana buktinya jika Isa Al masih anak Allah?? Coba terangkan di kitab injilmu yg sudah diacak"" kemurniannya",Not_HS
"@arikamare iya sih karena dua perbedaan kepercayaan di debat itu ujungnya tidak nyambung. Karena islam dan Kristen itu beda kepercayaan walaupun sebenarnya tuhannya sama. Jadi intinya agamamu ya agamamu, agamaku agamaku. Yg terpenting adalah menjadi warga ",Not_HS
"@arikamare memang Allah..tpi bukan agama kita sama,nasrani ya nasrani..islam ya islam. Tak ada kesamaan",Not_HS
@arikamare yesus anak tuhan. Tuhan adalah bapak.  Di kitab(alqur'an) saya allah swt maha agung maha pencipta langit dan bumi beserta isinya. Berdiri sendiri dan tak beranak dan tdk pula di peranakan. Ya klo pengen tahu coba pelajari di surat al-baqarah aya,Not_HS
@arroyah.id taktik licik oleh seroang yg licik. Karena bencimu jadi logikamu ketutup bro. Tabayun,Not_HS
@aru_osaka itu presiden apa kontraktor sih kok proyek infrastruktur mulu yg di uber,Not_HS
@assalam2402 baca kepsen om -_-,Not_HS
@assalam2402 ciri ciri orang males baca nih wkwkwk...,Not_HS
@b.andri.t terus bukan Allah yg menciptakan mereka ?,Not_HS
@b.andri.t tuhan bapak itu allah,Not_HS
"@b.andri.t yg bilang agama sama siapa , tuhannya yg sama pfft",Not_HS
@bambangarmyanto jgn percaya.cm gambar org gila.gambar daftar nama kyai. Di gabung pake PHOTOSHOP. apa itu bisa di sebut berita?..... Ini cm HOAX.,Not_HS
@budivalhoten iya mereka minoritas aja songong gmn mayoritas penduduknya,Not_HS
@buriburiizaemon GW PENGEN TAHU SEBERAPA BESAR NYALI LOE DI DUNIA NYATA..,Not_HS
@buriburiizaemon hahahaha.... Enak nya ente mau di slesaiin di sosmed apa ketemuan ?,Not_HS
@capcaisyin melawan lupa. Kasus mantan PM thailand,Not_HS
@cinta_nabidanhabaib :Aaamiin Yaa Rabbal 'aalaamin,Not_HS
@cinta_nabidanhabaib aamiin,Not_HS
@cucu_khoiri boleh cek ig ato fb saya.. silahkan.. ato mau saya fotoin ktp dan identitas saya yg lainnya.. mau yg mana??,Not_HS
"@cucu_khoiri di daerah saya pembangunan terasa tol sudah tahap demi tahap terlaksana, tidak ada pencitraan",Not_HS
"@cucu_khoiri duh bos jangan terlalu nampak (maaf) bodohnya bos.. identitas lain selain KTP itu bisa SIM, Akta Lahir, KK dll.. gimana sih bos kok gitu aja gak tau.. n saya ini orangnya apa adanya bos kalo foto, gak ahli masalah edit2.. ampun2 deh.. itu ig s",Not_HS
@cucu_khoiri hehe anak gak pernah menghargai kinerja orang. Dan gwe tetap apresiasi kinerja pakde. Gwe mau dukung elu ? Apa yg mau di dukung coba. Elu jga gak punya prestasi kan buat indonesia. Gak usah sok fitanah . Nyesel loh nnti hehehehe. Kalo pakde pr,Not_HS
@cucu_khoiri insfrastruktur di bangun jga untuk mempermudah masyarakat . Memprrmudah segalanya. Berfikir cerdas napa. Jangan pake sumbu pendeknya  hehehe.  Gak usah munafik lah intinya semua butuh kerjaan semua butuh uang untuk kehidupan sehari2. Dari kebu,Not_HS
"@cucu_khoiri kau tau apa soal membangun?? Saya ini lahir dan besar di papua. Presiden dari dulu hingga sekarang yang benar2 membangun adalah Pak @jokowi khususnya diwilayah papua. Sperti jalan trans papua, bandara dan pelabuhan dll karena akses dari 1 daer",Not_HS
@cucu_khoiri lu percaya gak presiden bisa memperbaiki perekonomian ? . Kalo lu gak percaya . Dan percaya sama statmen sendiri sok lu pikir bagaimana cara membangun perekenomi negara ?  Semuanya menggunakan strategi. Gak asal jebret jebret. Mangkanya 2 peri,Not_HS
@cucu_khoiri saya pendukung jokowi teh. Saya publikasikan. Emang kenapa coba kalo dukung pakpres ? . Beliau sudah maksimal dalam menjalani kinerjanya. Pembangunan di mana2. Itu sebagai strategi untuk memperbaiki ekonomi negara.,Not_HS
"@cucu_khoiri tidak di daerah saya tol Bocimi sedang berjalan prosesnya kalau tidak ada tol tersebut nantinya ,jalan yg selama ini ada akan mengerikan ,karena truk besar dan transportasi umum menyatu , bulan ramadhan tahun kemarin ada ibu ibu ( maaf ) menin",Not_HS
"@dewipriyanti2424 tausyah aa, bong baca tuh, kalau ada yg gk kalian ngerti, silahkan tanya ke yg bersangkutan., tapi apa cebong bisa mikir yaa., �ð���",Not_HS
@dide_hijaudaun kerjaan ga jelas ga ada manfaatby lebih banyak mudorotny.bikin jln dpapua.kaljma tan.....toh dsana ga macet...,Not_HS
@divisihumaspolri @bssn_ri  @cybercrime.id  @polresbogor  mohon selidiki akun @muslimalqassam,Not_HS
"@dvikaaaaa jokowi presiden, presiden adalah kepala negara, dipilih sah oleh penduduk indonesia, indonesia punya ratusan juta penduduk, nah untuk isu negara yg sedang d ambang kehancuran dr segi ekonomi dan politik, siapakah yg harus d bahas dan berperan sa",Not_HS
"@dvikaaaaa mba mohon maaf semua orang itu tidak luput dari kesalahan. Kita yg harus mengingatkan, pak jokowi adalah pemimpin negara ini. Dia wajib tau permasalahan apa yg menimpa negara ini. Benar ini mengkritik pak jokowi, tp mengkritik untuk mempengaruhi",Not_HS
@edwardsyah58 benar. Gub Anies sedang memeriksa kasus korupsi di pemprov DKI dg mmbentuk KPK lokal. Dan.mrk yg pernh.korupsi pasti sekarang sedang mncari cara utk menyelamatkn diri dn uang hsl korupsinya. Salah satu cara adl METODE PENCUCIAN.UANG.,Not_HS
@erdy_susandi iyah masalah buatlo?,Not_HS
"@erdy_susandi santai aja brooo,memang ada masalah buat looo,justru mengangan angankan peminpin yang jujur dan baik ituu wajar,sbb sudah kebnyakan yang cuma ngomong doang dan penipu",Not_HS
"@faiyarma Amin .Kalau gubenurnya pro wong kaya Imannya tipis,bisa - bisa di sambangi KPK.Semoga pak Anis dan pak Sandi selalu dibimbing Allah SWT",Not_HS
@faridahhasan_ semua sudh jelas ya :),Not_HS
@faridahhasan_ sy jg dah lm ga nonton acara sprt ituu...ga ada faedahnya ku rasa..,Not_HS
@febriantidanty semoga dapat hidayah yah antum,Not_HS
@febriyan97 agama islam tida melarang berpolitik cebong,Not_HS
@hanna_heroe maunyaaa digoyaaannnggg,Not_HS
"@hartoyomdn jng di pikir anda aman sdah mncela ulama kami... Ingat dng bantuan Allah swt yg maha tau sgalanya anda akn kami ketemuksn, mski anda lari keubang semut pun... �Ø�§�Ù��Ù��Ù� �Ø�£�Ù��Ø�¨�Ø�± �ð��� �ð��� �ð���",Not_HS
"@hartoyomdn rajin- rajin lah ke psikiater,ada gangguan kejiwaan tuh",Not_HS
@heriansyah2233 mas bro rakyat yg memilih presiden lantas knpa rakyat tidak bisa pecat presiden.,Not_HS
@heriyadi_rie : jgn membawa nama seorang ibu.. Saya rasa anda mengerti ..,Not_HS
@hermansyah0313 dwonload di play store ... sama kaya fb dah....,Not_HS
@hermansyah0313 udah banyak ko... yang pake...,Not_HS
@hotpop3102526112016 lah udah lihat post mimin yg bru belon cek dah,Not_HS
@hotpop3102526112016 maunya gimana,Not_HS
@hundred_names_ enakkk tohhh.,Not_HS
"@iam_budi memang betul adaa , ktp di buat oleh pihak aseng dari tangan kotor rezim hehe..",Not_HS
@iam_budi saya pernah melihat pendatang dari nergeri tiongkok punya ktp dan sim indonesia dan mereka kerja ditambang batu bara bro,Not_HS
"@ibunk_gondronk habis kita semua klu mrka mayorits,,semakin sehari semkan jadi kita direndah kan ,,,knpa ya umat islam juga msh blm bisa besatu padahal sdah bnyak korban yg mati dinegara lain",Not_HS
"@ibunk_gondronk s7 bngt,,orang islam skrng dijadi kan makanan ole mrka2",Not_HS
@indie_fdha �ð����ð��� pasti gk dikasih kendor dong.hehehw,Not_HS
@indranazar_999 justru yg menyiapkan mengusung gatot&TGB adalah prabowo.. �ð��¤�£ setujunya loe sama aja sepihak sama prabowo.. #mantancebong biasanya yg kek gini,Not_HS
"@izulhqq kaya baru liat orang yg pura"" lugu aja. Atau mungkin kalian,termasuk orang yg pura"" lugu juga. Sama kya sperti pimpinan anda.",Not_HS
@jek284 infrastruktur yg mana?? jalan tol bertarif kok bangga..lagian yg pakai tol sdh pasti org2 mampu.lha  katanya pro rakyat kecil mana ??,Not_HS
"@jek284 kinerja dgn hutang yg meroket?rakyat juga yg dibebankan,dgn menaikan harga kebutuhan pokok. Mngkin seperti kita masih mampu membeli'y, tapi bagaimana dgn rakyat yg hidup ""menengah kebawah""? Kita hrs juga pikirin mereka..(dengan memilih pemimpin yg ",Not_HS
"@jek284 percaya gk percaya.. harus percaya, suka gk suka.. harus suka, mau gk mau.. yaa harus mau... namanya jg kekuasaan tertinggi di pegang Presiden (org nmr satu).. ini fakta loh.. klo hrga kebutuhan hidup naik khususnya buat pulau jawa (lpg,listrik, be",Not_HS
"@jek284 untuk mempermudah impor, termasuk impor tenaga kerja dr luar.",Not_HS
@jendral.kodok_ingin.kawin212 najissss !!!!,Not_HS
@jendral.kodok_ingin.kawin212 suka2 gw dong. Maaf maaf maaf cebongers dilarang masuk ...,Not_HS
"@jundu1135 astagfirulloh , maksud saya itu mereka juga mengangap allah sebagai tuhan mereka , tetapi mereka salah mengartikan yesus sebagai anak allah , udah jgn didebat lagi ya saya memang kurang banyak mengetahui agama , tp saya anggap allah tuhan kita s",Not_HS
"@jundu1135 maaf nih , gua cm mau bilang klo tuhan mereka juga allah ,terlepas adanya tuhan yesus juga , jd semuanya itu bertuhan kepada allah swt. Jgn cela agamanya tapi cela orang2 yg menggunakan agama tersebut untuk kepentingan dirinya sendiri ,sekian te",Not_HS
@kokopasi dia mentri... Dan cek aja hasil kinerja nya... Dari pda tidak sama skali.... Dr mna kita bsa mnilai nya?,Not_HS
"@layla_as2008 Niat utk jatuhin pak anis&sandi...smga Allah melindungi beliau"" dr org yg berniat jhat&zolim",Not_HS
@layla_as2008 uda ada niat ga bgus kyknya niih..,Not_HS
@mahadewi161 tolong donk postingan ini diangkat ke akun ente min..,Not_HS
@maharaniparahyangan iyaa ukhti. Betul hehehe,Not_HS
"@maharaniparahyangan klo baca dari penjelasannya, itu bukan SINGKATAN, jadi ga ada kepanjangannya.. itu kayak KATA artinya celah.. menurutku sih gitu..",Not_HS
"@matnoorjaelani gini, saya maunya usut dulu kevalidan foto di atas, biar gak asal njeplak. Ngapain ngusut kamu",Not_HS
@muslimalqassam  jgn heran akhy demi fullus sgl cara di halalkan sm.rezim dobol ini,Not_HS
"@muslimalqassam ADMIN KUPER ATAU GAPTEK YA KAN ITU PERNAH DI POST AMA AKUN MCA DAN UDAH DIKLARIFIKASI KALO KASIH FOTO JGN SATU AGAR TDK MENGGIRING OPINI RAKYAT MENJADI JELEK.KPDA PK JKW DISAMPING SULTAN ITU KAN ADA PANGLIMA TNI , DAN LAGIAN FOTO SAMA PRESI",Not_HS
@muslimalqassam akhy ana no satu org yg g suka sm kebijakan jokowi dgn sgl cara mrk membanned fb ana tp ana kgk nyerah untk menyuarakan kebenaran allahu akbar �â���â���â���â��,Not_HS
"@muslimalqassam apa nggak malu kamu pake nama muslim tapi kamu memprovokasi orang, mengajak orang lain membenci.. MANFAATNYA APA UNTUK ORANG LAIN? Lebih baik menyebarkan berita yang bermanfaat..",Not_HS
"@muslimalqassam asalamu'alaikum sodaraqu, saya mohon ma'af, tadi sebelum membaca seluruhnya, saya sempat su'uzon kepada #Mimin, saya pikir tadi mimin berjata ke si Pelanggan yang disangka pencuri.... sekali lagi saya mohon ma'af....",Not_HS
"@muslimalqassam eh cebong teriak cebong, okey deh bong",Not_HS
@muslimalqassam gregetan sama rezim sekarang..m rasanya mau ane pites kyk kutu.. �ð��� hanya rakyat yg berfikir sosok siapa yg sangat ambisisus menguasai negara ini...,Not_HS
@muslimalqassam JANGAN SAMPAI MEMBUAT ORANG MNJADI BERFIKIR TRNYATA YG ADU DOMBA ITU ORANG ISLAM.JANGAN SAMPAI,Not_HS
@muslimalqassam jika kalian ingin sekolah di bakar dan anak dibawah umur dicabuli. Maka pilihlah pasangan yg diusung oleh partai yg berseberangan dengan PDIP.,Not_HS
@muslimalqassam kalaupun........semoga beliau mendapat syafaat dari Rasul atas ijin Allah.dah gt aja.�ð���,Not_HS
@muslimalqassam KALO SUKA BIKIN HOAX ADU DOMBA GANTI NAMA AKUNMU JANGAN PAKAI NAMA ISLAM,Not_HS
"@muslimalqassam Lah saya tanya berita itu HOAX APA BENER SIH MENURUTMU BAHWA PK JKW NGK SOPAN ,Dan saya katakan sistem pemerintahan sekarang #DEMOKRASI",Not_HS
"@muslimalqassam lalu knpa bikin berita palsu menggiring opini orang agar lebih benci kepemerintah , INI BERITA BASI YG SUDAH DIKLARIFIKASI TPI SKRANG DI POST LAGI",Not_HS
Bubarin aja. Ga mendidik,Not_HS
"Bukan, Yudi itu judul lagunya Bang Haji Roma Irama.. @bukanfotoglapel",Not_HS
Bukannya medan ke asmat berat wi ..jokowi,Not_HS
Bukannya yang 35t itu ada hub dg PS??? Coba deh cek detailnya..,Not_HS
Busuk. Masya Allah,Not_HS
"cacat banget.. di indo mah minta maaf kesalahan apa juga dimaafin kali yah.  giliran warga kita diperlakukan gak enak. di deportase lah, dilecehin agama nya lah dllnya. giliran cina masuk kesini rombongan udh gitu pd blagu... idup bebas berpendapat,  menca",Not_HS
"Cebong lagi ngomong ,mana ada yg percaya cebong",Not_HS
"Cebong lg sok sokan krna dlindungi pemerintahan yg bobrok, psti nysel ni cebong krna g dlindungi oleh Allah SWT",Not_HS
Cebong.... cebong...,Not_HS
"cebongg tiba2 membela agamanya ,, selama.ini kemana ajah loe bongg ,, mau dapet dukungan dari umat islam yah ,, menjelang pemiluu",Not_HS
Dasar Negara sdh tdk ada,Not_HS
"Jgn pernah meninggalkan ulama, kiai, ustad sendirian, mulai sekarang harus selalu dikawal!",Not_HS
Sampe gak keliatan saking ramainyaa�ð����ð���jutaan cacing kali mksudnya min�ð���,Not_HS
#ORANG ISLAMJIHADPOLITIK#MELEKPOLIYIK#SAVEISLAM#SAVEULAMA*,Not_HS
Aamiin Yaa Robbal'alamin,Not_HS
Allohuakbar semoga menang...2019 tenggelamkan rezim munafik,Not_HS
Allohuakbarr..#kamiBersama Gerindra'Pan'Pks'Pbb2019*,Not_HS
Allahu Akbar,Not_HS
@ratu9757 betul,Not_HS
Inilah yg ditakutkan ....orang2  munafik ....,Not_HS
Naha nya jarempe ari islam diserang mah. Helowww,Not_HS
"Assalamualaikum, Sahabat dakwah. Sudah punya topinya belum? Cek di IG kami yah. Ada topi tauhid banyak pilihan.",Not_HS
"Assalamualaikum, Sahabat dakwah. Sudah punya topinya belum? Cek di IG kami yah. Ada topi tauhid banyak pilihan.",Not_HS
Ikhwan mo tanya gedung Joang 45 dmn ya,Not_HS
"@dedijunaidi212 Jalan Menteng Raya No.31, RT.1/RW.10, Kebon Sirih, Menteng, RT.1/RW.10, Kb. Sirih, Menteng, Kota Jakarta Pusat",Not_HS
Syukron...�ð���,Not_HS
@dedijunaidi212 'afwan ya akhi...,Not_HS
Aamiin.. Yaa Rahman.. Yaa Rahiim..,Not_HS
Siaaap.... GERAK..!!!,Not_HS
Bkan polisi yg bilang gila tapi saksi ahli.,Not_HS
Britamu.. Gak bermutu...,Not_HS
